
0,-0.511234,0.462011,0.7119,-1.58285,1.29407,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,1.16391,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,-1.71505,0.970063,1.02396,0.618016,-0.372836,0.839287,-1.03561,0.255651,-2.80384,-0.897411,
0,-0.511234,0.462011,0.7119,-1.58285,-0.248028,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,-0.764324,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,-1.0136,-1.65674,-0.284337,-0.143563,0.290354,0.839287,0.418441,0.255651,0.850963,0.536589,
0,-0.511234,0.462011,0.7119,-1.58285,1.19039,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,0.542073,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,-1.72358,0.582512,-0.294637,0.529144,0.604745,0.839287,0.993325,0.255651,0.256553,-0.772718,
0,-0.511234,0.462011,0.7119,-1.58285,-1.27775,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,1.14859,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,-0.686807,-0.953374,-0.327935,-1.70542,0.788423,0.839287,1.04957,0.255651,-0.398558,-0.696492,
0,-0.511234,0.462011,0.7119,-1.58285,1.33559,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,-0.071962,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,-0.514386,-1.69143,-0.501645,1.55283,0.295947,0.839287,-0.648514,0.255651,-0.366886,0.385658,
0,-0.511234,0.462011,0.7119,-1.58285,2.48264,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,-1.37613,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,0.534948,0.928913,0.0756424,0.546249,0.615354,0.839287,-0.302254,0.255651,0.865153,0.918141,
0,-0.511234,0.462011,0.7119,-1.58285,0.000708955,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,-0.150844,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,-0.254067,2.16915,-0.629522,-1.32615,0.137578,0.839287,-0.707556,0.255651,-1.66332,-0.506005,
0,-0.511234,0.462011,0.7119,-1.58285,-0.256825,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,1.72534,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,-0.0151818,0.643991,-2.93798,0.615118,-0.22455,0.839287,0.421245,0.255651,0.589312,0.828128,
0,-0.511234,0.462011,0.7119,-1.58285,0.202106,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,0.159676,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,-0.380082,-0.743205,-0.468578,-1.29413,0.0903699,0.839287,-0.208761,0.255651,0.244777,1.41728,
0,-0.511234,0.462011,0.7119,-1.58285,0.497885,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,-0.30127,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,-1.16556,-0.874897,-0.041154,1.78217,-1.27095,0.839287,-1.45933,0.255651,-0.0634314,1.49257,
0,-0.511234,0.462011,0.7119,-1.58285,1.02326,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,1.40847,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,1.8734,-1.40573,0.151254,0.338326,-0.881008,0.839287,-0.743895,0.255651,-1.03679,-0.118192,
0,-0.511234,0.462011,0.7119,-1.58285,-0.344484,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,0.215714,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,-1.08789,1.09173,0.194716,0.71248,-1.23631,0.839287,0.0195375,0.255651,0.729664,0.585804,
0,-0.511234,0.462011,0.7119,-1.58285,-0.264876,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,-0.619516,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,0.442349,1.10168,1.08563,-0.0860881,-0.632626,0.839287,-0.25173,0.255651,-1.08917,1.47508,
0,-0.511234,0.462011,0.7119,-1.58285,0.505114,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,-0.0524288,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,1.13959,-0.479328,0.335522,0.599782,0.0955155,0.839287,-1.42098,0.255651,-1.21518,-0.0548359,
0,-0.511234,0.462011,0.7119,-1.58285,0.507658,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,-1.69764,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,0.332931,-1.03906,-1.9335,0.250219,0.700774,0.839287,-0.416672,0.255651,-0.388055,-0.674496,
0,-0.511234,0.462011,0.7119,-1.58285,-0.315808,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,0.515116,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,-0.290797,-0.817422,-1.3275,-1.11634,-0.521188,0.839287,1.91163,0.255651,-2.29823,-0.725743,
0,-0.511234,0.462011,0.7119,-1.58285,0.923199,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,-2.21949,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,1.71718,1.00807,-1.51563,-1.28028,-1.41729,0.839287,-0.564381,0.255651,-0.223145,0.0233534,
0,-0.511234,0.462011,0.7119,-1.58285,2.12601,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,-0.107184,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,-0.277096,1.19875,-1.66275,-0.671181,-0.877091,0.839287,1.34395,0.255651,0.0617725,0.191041,
0,-0.511234,0.462011,0.7119,-1.58285,-0.144838,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,0.49905,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,0.189198,-1.00153,-2.09637,1.86599,-1.40021,0.839287,0.70614,0.255651,-0.444716,0.030092,
0,-0.511234,0.462011,0.7119,-1.58285,-0.308566,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,-1.48663,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,-1.7817,0.284786,-0.445144,-0.235317,-0.0496751,0.839287,0.48855,0.255651,0.974494,0.925517,
0,-0.511234,0.462011,0.7119,-1.58285,-0.669692,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,0.546301,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,1.42629,-1.42138,-0.613608,-0.945923,-0.759981,0.839287,0.0681443,0.255651,-0.860865,0.588094,
0,-0.511234,0.462011,0.7119,-1.58285,0.543888,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,0.143937,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,0.35672,0.621409,-0.75165,1.56876,-0.503336,0.839287,-0.304939,0.255651,0.607829,0.642082,
0,-0.511234,0.462011,0.7119,-1.58285,0.500958,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,-0.392262,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,2.15437,-1.31584,1.37614,-0.671181,-0.472665,0.839287,-0.526566,0.255651,-2.1522,0.318028,
0,-0.511234,0.462011,0.7119,-1.58285,0.172726,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,-2.62788,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,-0.0193925,-0.817602,0.34863,0.00226577,0.556597,0.839287,0.0773451,0.255651,-0.846221,1.43585,
0,-0.511234,0.462011,0.7119,-1.58285,0.284697,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,0.962061,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,0.843132,-0.875615,-0.673656,-0.757615,0.259774,0.839287,-0.118523,0.255651,1.7851,-1.10446,
0,-0.511234,0.462011,0.7119,-1.58285,0.777681,0.445792,0.764407,-0.217391,-0.839993,1.28549,0.423984,-0.12543,-0.387491,0.395758,0.707485,1.10474,-0.382507,-0.108644,-0.523281,3.02932,0.646997,0.293473,-0.533206,0.256433,0.839287,-2.0382,0.255651,-2.73594,-0.00182559,
