
2.58207,-1.06896,-0.776105,-1.1056,0.423143,1.12814,-0.432882,-0.866705,0.365219,0.194942,-0.918255,-0.970554,0.390442,-0.594713,1.04161,-0.261454,0.188146,-0.702567,-0.879505,2.15044,1.80898,1.36075,1.03603,0.116245,-1.72677,-0.450089,-0.0734618,0.376687,0.236303,-0.306201,
2.58207,-1.06896,-0.776105,-1.1056,0.423143,1.12814,-0.432882,-0.866705,0.365219,0.194942,-0.918255,-0.970554,0.390442,-0.594713,1.04161,-0.261454,0.188146,-0.702567,-0.879505,2.15044,1.80898,1.36075,1.03603,0.116245,-1.72677,-0.450089,-0.596487,0.376687,-0.450915,-0.206377,
2.58207,-1.06896,-0.776105,-1.1056,0.423143,1.12814,-0.432882,-0.866705,0.365219,0.194942,-0.918255,-0.970554,0.390442,-0.594713,1.04161,-0.261454,0.188146,-0.702567,-0.879505,2.15044,1.80898,1.36075,1.03603,0.116245,-1.72677,-0.450089,0.232622,0.376687,0.361038,-0.272763,
2.58207,-1.06896,-0.776105,-1.1056,0.423143,1.12814,-0.432882,-0.866705,0.365219,0.194942,-0.918255,-0.970554,0.390442,-0.594713,1.04161,-0.261454,0.188146,-0.702567,-0.879505,2.15044,1.80898,1.36075,1.03603,0.116245,-1.72677,-0.450089,-1.74751,0.376687,0.627098,-1.80226,
2.58207,-1.06896,-0.776105,-1.1056,0.423143,1.12814,-0.432882,-0.866705,0.365219,0.194942,-0.918255,-0.970554,0.390442,-0.594713,1.04161,-0.261454,0.188146,-0.702567,-0.879505,2.15044,1.80898,1.36075,1.03603,0.116245,-1.72677,-0.450089,-0.0478727,0.376687,-0.22776,1.33072,
2.58207,-1.06896,-0.776105,-1.1056,0.423143,1.12814,-0.432882,-0.866705,0.365219,0.194942,-0.918255,-0.970554,0.390442,-0.594713,1.04161,-0.261454,0.188146,-0.702567,-0.879505,2.15044,1.80898,1.36075,1.03603,0.116245,-1.72677,-0.450089,1.0483,0.376687,-0.467311,2.64849,
2.58207,-1.06896,-0.776105,-1.1056,0.423143,1.12814,-0.432882,-0.866705,0.365219,0.194942,-0.918255,-0.970554,0.390442,-0.594713,1.04161,-0.261454,0.188146,-0.702567,-0.879505,2.15044,1.80898,1.36075,1.03603,0.116245,-1.72677,-0.450089,0.836282,0.376687,1.5331,1.49507,
2.58207,-1.06896,-0.776105,-1.1056,0.423143,1.12814,-0.432882,-0.866705,0.365219,0.194942,-0.918255,-0.970554,0.390442,-0.594713,1.04161,-0.261454,0.188146,-0.702567,-0.879505,2.15044,1.80898,1.36075,1.03603,0.116245,-1.72677,-0.450089,0.0208821,0.376687,0.87213,1.16588,
2.58207,-1.06896,-0.776105,-1.1056,0.423143,1.12814,-0.432882,-0.866705,0.365219,0.194942,-0.918255,-0.970554,0.390442,-0.594713,1.04161,-0.261454,0.188146,-0.702567,-0.879505,2.15044,1.80898,1.36075,1.03603,0.116245,-1.72677,-0.450089,0.398874,0.376687,0.0680766,1.82209,
2.58207,-1.06896,-0.776105,-1.1056,0.423143,1.12814,-0.432882,-0.866705,0.365219,0.194942,-0.918255,-0.970554,0.390442,-0.594713,1.04161,-0.261454,0.188146,-0.702567,-0.879505,2.15044,1.80898,1.36075,1.03603,0.116245,-1.72677,-0.450089,-0.597267,0.376687,-0.292038,1.25617,
