
-0.520777
-1.21464
-1.03577
1.04718
-0.376706
0.662333
1.48923
-1.32148
-1.31727
-0.645208
-0.0489964
0.150345
1.07182
1.07182
0.094787
2.40893
-0.488473
-0.189985
-0.209899
-0.209899
0.0807725
-0.84228
-0.84228
-0.10685
1.89727
-0.0236905
-0.00236905
-0.000236905
-2.36905e-05
-2.36905e-06
