
0.991243
0.495053
0.0875989
0.804285
0.979944
-0.048394
0.257122
1.26601
1.26601
1.19207
2.5204
0.192669
-0.721208
-0.757751
-1.73638
-1.73638
-0.852092
-1.43922
-1.43922
-0.250263
-0.0778964
-0.688281
-0.688281
-0.36348
-0.220418
-0.187566
0.0963702
-0.124249
-0.0621244
-0.0310622
