
-0.260753,1.87414,2.67071,1.38872,0.944428,0.757093,1.22885,1.25845,0.476909,-0.0581783,2.11432,1.39314,0.126097,-0.123492,-1.4839,0.423936,0.788869,0.848329,-1.141,-1.30631,-0.573571,0.424848,-1.4096,-1.4682,-0.0202466,-2.22083,-0.746079,-0.643379,1.28838,0.527796,
-0.260753,1.87414,2.67071,1.38872,0.944428,0.757093,1.22885,1.25845,0.476909,-0.0581783,2.11432,1.39314,0.126097,-0.123492,-1.4839,0.423936,0.788869,0.848329,-1.141,-1.30631,-0.831373,1.57447,-1.4096,-1.4682,-0.197605,-2.22083,-0.746079,-0.250816,0.875049,0.192593,
-0.260753,1.87414,2.67071,1.38872,0.944428,0.757093,1.22885,1.25845,0.476909,-0.0581783,2.11432,1.39314,0.126097,-0.123492,-1.4839,0.423936,0.788869,0.848329,-1.141,-1.30631,0.66393,-0.130582,-1.4096,-1.4682,0.510903,-2.22083,-0.746079,-1.21973,0.117481,-0.0315206,
-0.260753,1.87414,2.67071,1.38872,0.944428,0.757093,1.22885,1.25845,0.476909,-0.0581783,2.11432,1.39314,0.126097,-0.123492,-1.4839,0.423936,0.788869,0.848329,-1.141,-1.30631,2.7285,1.17791,-1.4096,-1.4682,0.538468,-2.22083,-0.746079,-1.18626,-1.82155,-0.408825,
-0.260753,1.87414,2.67071,1.38872,0.944428,0.757093,1.22885,1.25845,0.476909,-0.0581783,2.11432,1.39314,0.126097,-0.123492,-1.4839,0.423936,0.788869,0.848329,-1.141,-1.30631,0.456845,-0.176389,-1.4096,-1.4682,-0.443395,-2.22083,-0.746079,-1.21301,1.99961,0.0898778,
-0.260753,1.87414,2.67071,1.38872,0.944428,0.757093,1.22885,1.25845,0.476909,-0.0581783,2.11432,1.39314,0.126097,-0.123492,-1.4839,0.423936,0.788869,0.848329,-1.141,-1.30631,0.0253354,-0.442136,-1.4096,-1.4682,-2.41648,-2.22083,-0.746079,-2.13102,1.11457,2.26398,
-0.260753,1.87414,2.67071,1.38872,0.944428,0.757093,1.22885,1.25845,0.476909,-0.0581783,2.11432,1.39314,0.126097,-0.123492,-1.4839,0.423936,0.788869,0.848329,-1.141,-1.30631,-0.210926,0.492905,-1.4096,-1.4682,-0.0202466,-2.22083,-0.746079,1.29302,-0.759102,-2.13289,
-0.260753,1.87414,2.67071,1.38872,0.944428,0.757093,1.22885,1.25845,0.476909,-0.0581783,2.11432,1.39314,0.126097,-0.123492,-1.4839,0.423936,0.788869,0.848329,-1.141,-1.30631,1.48208,1.48393,-1.4096,-1.4682,-0.443075,-2.22083,-0.746079,-0.653494,-1.33576,-1.99741,
-0.260753,1.87414,2.67071,1.38872,0.944428,0.757093,1.22885,1.25845,0.476909,-0.0581783,2.11432,1.39314,0.126097,-0.123492,-1.4839,0.423936,0.788869,0.848329,-1.141,-1.30631,1.77278,0.75895,-1.4096,-1.4682,-0.660134,-2.22083,-0.746079,-0.908159,-0.476673,-0.429803,
-0.260753,1.87414,2.67071,1.38872,0.944428,0.757093,1.22885,1.25845,0.476909,-0.0581783,2.11432,1.39314,0.126097,-0.123492,-1.4839,0.423936,0.788869,0.848329,-1.141,-1.30631,-0.258678,-0.769705,-1.4096,-1.4682,1.88335,-2.22083,-0.746079,-0.785046,-2.05779,-0.211539,
