
-0.501037
2.40476
-1.4773
-0.133047
-0.965985
0.191225
-0.236576
1.546
0.322882
-0.854589
1.89938
-0.16944
-1.53871
0.96446
-1.2047
0.858876
-0.623478
0.583724
0.281579
-1.18308
0.0290338
1.61152
-1.12806
0.789643
-0.55275
0.386925
-0.270848
0.189593
-0.132715
0.0929007
