
-3.8129
-3.03707
-0.145844
-0.239513
1.06427
0.63234
-1.03488
-1.63028
-1.93408
-2.75439
-2.75439
-1.73598
-0.581126
-1.12412
-2.02198
-1.33377
-1.49037
0.16986
1.03315
2.27167
2.27167
1.22717
1.49242
1.42336
1.59683
1.43715
1.29343
1.16409
1.04768
0.942912
