
2.6221
1.42763
-1.24503
-0.629208
-0.522577
1.56728
0.989115
0.51563
0.108441
-0.172268
-0.172268
-1.54664
0.142646
-0.985094
-1.10731
-0.292993
0.110316
0.110316
1.01721
1.11274
0.554783
1.0812
1.74664
1.65597
2.04062
2.27388
2.27388
1.59172
1.1142
0.779941
